opponent,down,distance_bucket,field_zone,personnel,def_front,box_count,coverage,pressure,play_result
rhinos,1,medium,own_territory,11,even_4,6,cover3,no,run_stop
rhinos,1,medium,own_territory,11,even_4,6,cover3,no,run_stop
rhinos,1,medium,own_territory,11,odd_3,7,cover1,yes,pressure_hurry
rhinos,2,short,midfield,11,odd_tite,7,cover3,yes,run_fit
rhinos,2,short,midfield,11,odd_tite,8,cover3,yes,screen_allowed
rhinos,2,short,midfield,11,odd_tite,8,cover1,yes,rpo_gain
rhinos,3,long,midfield,10,even_over,6,cover2_trap,yes,sack
rhinos,3,long,midfield,10,even_over,6,cover2_trap,yes,checkdown
rhinos,3,long,midfield,10,odd_mint,5,cover4_quarters,no,draw
falcons,1,short,midfield,12,odd_3,5,cover4_quarters,no,run_fit
falcons,1,short,midfield,12,odd_3,5,cover4_quarters,no,run_fit
falcons,1,short,midfield,12,even_4,6,cover3,no,play_action_gain
