formation_id,formation_name,formation_family,backfield,receiver_structure,spacing_tag,te_tag,formation_modifier,motion_modifier,strength
gun_1rb_2x2_spread_no_te,DBLS,gun,1rb,2x2,spread,no_te,none,none,balanced
gun_1rb_2x2_spread_te_off,DOT,gun,1rb,2x2,spread,te_off,none,none,balanced
gun_1rb_2x2_spread_te_on,DEUCE,gun,1rb,2x2,spread,te_on,none,none,balanced
gun_1rb_3x1_spread_y_middle,TANGO,gun,1rb,3x1,spread,y_middle,none,none,right
gun_1rb_3x1_spread_no_te,TRIPS,gun,1rb,3x1,spread,no_te,none,none,right
gun_1rb_3x1_spread_te_off,TOP,gun,1rb,3x1,spread,te_off,none,none,right
gun_1rb_3x1_spread_te_on,TREY,gun,1rb,3x1,spread,te_on,none,none,right
gun_1rb_2x2_spread_2te_off,DUFF,gun,1rb,2x2,spread,2te_off,none,none,balanced
gun_1rb_2x2_spread_2te_on,DICE,gun,1rb,2x2,spread,2te_on,none,none,balanced
gun_empty_3x2_spread_no_te,EMPTY,gun,empty,3x2,spread,no_te,none,none,balanced
gun_empty_4x1_spread_no_te,QUADS,gun,empty,4x1,spread,no_te,none,none,right
gun_1rb_3x1_spread_te_attached_away,FROG,gun,1rb,3x1,spread,te_attached_away,none,none,right
gun_1rb_2x2_spread_wing,WING,gun,1rb,2x2,spread,wing,none,none,right
