pass_id,pass_concept,pass_modifier,concept_family,description
slant_flat,slant_flat,none,quick_game,"quick slant-flat concept"
stick,stick,none,quick_game,"stick concept"
spacing,spacing,none,quick_game,"spacing concept"
curl_flat,curl_flat,none,quick_game,"curl-flat concept"
smash,smash,none,quick_game,"corner-flat high-low concept"
mesh,mesh,none,intermediate,"mesh concept"
drive,drive,none,intermediate,"shallow cross with dig"
levels,levels,none,intermediate,"layered intermediate concept"
dagger,dagger,none,intermediate,"clear-out with dig"
mills,mills,none,vertical,"post-dig shot concept"
y_cross,y_cross,none,intermediate,"Y-cross concept"
flood,flood,none,play_action,"three-level flood concept"
four_verts,four_verts,none,vertical,"four verticals"
four_verts_switch,four_verts,switch,vertical,"switch-release four verticals"
screens_bubble,screens,bubble,screen,"bubble screen"
screens_now,screens,now_screen,screen,"now screen"
wheel,wheel,none,vertical,"wheel route concept"
choice,choice,none,quick_game,"choice route concept"
mesh,mesh,none,intermediate,"mesh concept"
comeback,comeback,none,intermediate,"comeback concept"
mills,mills,post_dig,vertical,"post-dig shot concept"
dagger,dagger,none,intermediate,"clearout with dig concept"
beamer,beamer,out_curl_choice,quick_game,"out-curl choice concept"
beamer_under,beamer,out_curl_choice_under,quick_game,"out-curl choice with under route"
yankee,yankee,deep_cross,vertical,"post-cross shot concept"
