run_id,run_scheme,run_modifier,run_family,description
inside_zone,inside_zone,none,zone,"base inside zone"
inside_zone_split,inside_zone,split_zone,zone,"inside zone with split-flow action"
outside_zone,outside_zone,none,zone,"base outside zone"
outside_zone_toss,outside_zone,toss,zone,"outside zone with toss action"
outside_zone_sweep,outside_zone,sweep,zone,"outside zone perimeter variant"
outside_zone_pin_pull,outside_zone,pin_pull,zone,"outside zone / pin-pull perimeter variant"
duo,duo,none,gap,"duo run"
power,power,none,gap,"gap scheme power"
power_read,power,read,gap,"power with read element"
counter,counter,none,gap,"counter run"
counter_bash,counter,bash,gap,"counter bash variation"
trap,trap,none,gap,"quick trap"
iso,iso,none,man,"iso run"
draw,draw,none,draw,"draw run"
qb_draw,qb_run,draw,qb_run,"QB draw"
option,option,none,option,"base option"
